Ordem,Linha,Data,Order Type,Quantidade,Produto
601426,4,04/11/2019,VENDOR,1,YIRF2FF-A
601426,5,04/11/2019,VENDOR,1,YIRF2FF-A
601426,6,04/11/2019,VENDOR,1,YIRF2FF-A
601KD20,1,04/11/2019,VENDOR,1,YRFN2FF-A
601KD22,1,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,2,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,3,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,4,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,5,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,6,04/11/2019,VENDOR,1,YI6E2FF-A
601KD22,7,04/11/2019,VENDOR,1,YUU32FF-A
601KD22,8,04/11/2019,VENDOR,1,YUU32FF-A
601KD22,9,04/11/2019,VENDOR,1,YI792FF-A
601KD22,10,04/11/2019,VENDOR,1,YI792FF-A
601KD22,11,04/11/2019,VENDOR,1,YI752FF-A
601960,1,04/11/2019,PF,1,YIHY2FF-A
601960,2,04/11/2019,PF,1,YZ032ZY-A
602316,1,04/11/2019,PF,1,YIY02FF-A
605100,1,04/11/2019,VENDOR,1,YIIE2FF-A
605104,1,04/11/2019,VENDOR,1,YI6A2FF-A
606616,1,04/11/2019,PF,1,YKS42FF-A
606616,2,04/11/2019,PF,1,YR2A2FF-A
607961,1,04/11/2019,VENDOR,1,YI772FF-A
607961,2,04/11/2019,VENDOR,1,YI772FF-A
60KD605,1,04/11/2019,VENDOR,1,YI742FF-A
60KD605,2,04/11/2019,VENDOR,1,YI742FF-A
60KD606,1,04/11/2019,VENDOR,1,YIR72FF-A
60KD607,1,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,2,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,3,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,4,04/11/2019,VENDOR,1,YIIE2FF-A
60KD607,5,04/11/2019,VENDOR,1,YIRF2FF-A
60KD607,6,04/11/2019,VENDOR,1,YZ3I2FF-A
60KD607,7,04/11/2019,VENDOR,1,YZ3I2FF-A
610690,1,04/11/2019,VENDOR,1,YIRD2FF-A
610690,2,04/11/2019,VENDOR,1,YIID2FF-A
610690,3,04/11/2019,VENDOR,1,YIRF2FF-A
610690,4,04/11/2019,VENDOR,1,YIRF2FF-A
610690,5,04/11/2019,VENDOR,1,YIRF2FF-A
610690,6,04/11/2019,VENDOR,1,YIRF2FF-A
610690,7,04/11/2019,VENDOR,1,YIZ32FF-A
610690,8,04/11/2019,VENDOR,1,YIZ32FF-A
610690,9,04/11/2019,VENDOR,1,YIZ32FF-A
610690,10,04/11/2019,VENDOR,1,YIZ32FF-A
613945,1,04/11/2019,VENDOR,1,3F561FF-A
614476,1,04/11/2019,VENDOR,1,YIIE2FF-A
614476,2,04/11/2019,VENDOR,1,YIR82FF-A
614476,3,04/11/2019,VENDOR,1,YIRF2FF-A
614476,4,04/11/2019,VENDOR,1,YIZ22FF-A
614749,1,04/11/2019,VENDOR,1,YIRF2FF-A
614749,2,04/11/2019,VENDOR,1,YIRF2FF-A
614749,3,04/11/2019,VENDOR,1,YIRF2FF-A
614749,4,04/11/2019,VENDOR,1,YIRF2FF-A
614749,5,04/11/2019,VENDOR,1,YIRF2FF-A
614749,6,04/11/2019,VENDOR,1,YIRF2FF-A
614KD73,1,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,2,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,3,04/11/2019,VENDOR,1,YI6E2FF-A
614KD73,4,04/11/2019,VENDOR,1,YI772FF-A
614KD73,5,04/11/2019,VENDOR,1,YI6F2FF-A
614KD73,6,04/11/2019,VENDOR,1,YI6F2FF-A
614KD73,7,04/11/2019,VENDOR,1,YI6F2FF-A
614KD79,1,04/11/2019,VENDOR,1,YIIE2FF-A
616599,1,04/11/2019,VENDOR,1,YIID2FF-A
616599,2,04/11/2019,VENDOR,1,YIID2FF-A
616599,3,04/11/2019,VENDOR,1,YIR82FF-A
616734,1,04/11/2019,PF,1,YIR62FF-A
6219KD6,1,04/11/2019,PF,1,YSUE2FF-A
6219KD9,1,05/11/2019,PF,1,YPTL2FF-A
622996,1,04/11/2019,VENDOR,1,YIR82FF-A
623035,1,05/11/2019,PF,1,YRY92BR-A
624317,1,04/11/2019,PF,1,YI742FF-A
625162,1,04/11/2019,PF,1,YYTN2FF-A
6259KD3,1,04/11/2019,VENDOR,1,YIR72FF-A
6259KD3,2,04/11/2019,VENDOR,1,YIRF2FF-A
6259KD3,3,04/11/2019,VENDOR,1,YIZ22FF-A
6270KD9,1,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,2,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,3,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,4,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,5,04/11/2019,VENDOR,1,YI762FF-A
6270KD9,6,04/11/2019,VENDOR,1,YTEL2FF-A
6270KD9,7,04/11/2019,VENDOR,1,YTEL2FF-A
627644,1,04/11/2019,VENDOR,1,YIIF2FF-A
627644,2,04/11/2019,VENDOR,1,YIIF2FF-A
627644,3,04/11/2019,VENDOR,1,YIIF2FF-A
627644,4,04/11/2019,VENDOR,1,YIIF2FF-A
627644,5,04/11/2019,VENDOR,1,YIIF2FF-A
627644,6,04/11/2019,VENDOR,1,YIIF2FF-A
627644,7,04/11/2019,VENDOR,1,YIIF2FF-A
627644,8,04/11/2019,VENDOR,1,YIIF2FF-A
627644,9,04/11/2019,VENDOR,1,YIRF2FF-A
627644,10,04/11/2019,VENDOR,1,YIRF2FF-A
627644,11,04/11/2019,VENDOR,1,YIRF2FF-A
627644,12,04/11/2019,VENDOR,1,YIRF2FF-A
627644,13,04/11/2019,VENDOR,1,YIRF2FF-A
627644,14,04/11/2019,VENDOR,1,YIRF2FF-A
627644,15,04/11/2019,VENDOR,1,YIRF2FF-A
627644,16,04/11/2019,VENDOR,1,YIRF2FF-A
627644,17,04/11/2019,VENDOR,1,YIRF2FF-A
627644,18,04/11/2019,VENDOR,1,YIRF2FF-A
627644,19,04/11/2019,VENDOR,1,YIRF2FF-A
627644,20,04/11/2019,VENDOR,1,YIRF2FF-A
627644,21,04/11/2019,VENDOR,1,YIRF2FF-A
627644,22,04/11/2019,VENDOR,1,YIRF2FF-A
627644,23,04/11/2019,VENDOR,1,YIRF2FF-A
627644,24,04/11/2019,VENDOR,1,YIRF2FF-A
627644,25,04/11/2019,VENDOR,1,YIRF2FF-A
627644,26,04/11/2019,VENDOR,1,YIRF2FF-A
627644,27,04/11/2019,VENDOR,1,YIRF2FF-A
627644,28,04/11/2019,VENDOR,1,YIRF2FF-A
627644,29,04/11/2019,VENDOR,1,YIRF2FF-A
627644,30,04/11/2019,VENDOR,1,YIRF2FF-A
627644,31,04/11/2019,VENDOR,1,YIRF2FF-A
627644,32,04/11/2019,VENDOR,1,YIRF2FF-A
627644,33,04/11/2019,VENDOR,1,YIRF2FF-A
627644,34,04/11/2019,VENDOR,1,YIRF2FF-A
627644,35,04/11/2019,VENDOR,1,YIRF2FF-A
627644,36,04/11/2019,VENDOR,1,YIRF2FF-A
627959,1,04/11/2019,PF,1,YY4T2AY-A
627959,2,04/11/2019,PF,1,YY4T2AY-A
62KD1KD4,1,04/11/2019,VENDOR,1,3G112FF-A
62KD1KD4,2,04/11/2019,VENDOR,1,3G112FF-A
62KD1KD4,3,04/11/2019,VENDOR,1,YIIL2FF-A
62KD1KD4,4,04/11/2019,VENDOR,1,YIIL2FF-A
62KD1KD4,5,04/11/2019,VENDOR,1,YIIL2FF-A
62KD1KD4,6,04/11/2019,VENDOR,1,YZ3D2FF-A
62KD1KD4,7,04/11/2019,VENDOR,1,YZ3D2FF-A
62KD1KD4,8,04/11/2019,VENDOR,1,YZ3D2FF-A
62KD1KD4,9,04/11/2019,VENDOR,1,YIRE2FF-A
62KD1KD4,10,04/11/2019,VENDOR,1,YIRE2FF-A
62KD1KD4,11,04/11/2019,VENDOR,1,YIRE2FF-A
62KD1KD4,12,04/11/2019,VENDOR,1,YIRE2FF-A
62KD1KD4,13,04/11/2019,VENDOR,1,YIRE2FF-A
62KD1KD4,14,04/11/2019,VENDOR,1,YIZ92FF-A
62KD1KD4,15,04/11/2019,VENDOR,1,YIZ92FF-A
62KD1KD4,16,04/11/2019,VENDOR,1,YIZ92FF-A
62KD1KD4,17,04/11/2019,VENDOR,1,YII32FF-A
62KD1KD4,18,04/11/2019,VENDOR,1,YII32FF-A
62KD1KD4,19,04/11/2019,VENDOR,1,3G120FF-A
62KD1KD4,20,04/11/2019,VENDOR,1,3G120FF-A
62KD1KD4,21,04/11/2019,VENDOR,1,YIZ32FF-A
62KD1KD4,22,04/11/2019,VENDOR,1,YIZ32FF-A
62KD1KD4,23,04/11/2019,VENDOR,1,YIZ32FF-A
62KD1KD4,24,04/11/2019,VENDOR,1,YIZ32FF-A
62KD1KD4,25,04/11/2019,VENDOR,1,YIZ32FF-A
62KDKD61,1,04/11/2019,PF,1,YIHY2FF-A
62942KD,1,04/11/2019,PF,1,YIHL2FF-A
630099,1,04/11/2019,VENDOR,1,YI742FF-A
630099,2,04/11/2019,VENDOR,1,YI742FF-A
630099,3,04/11/2019,VENDOR,1,YI6A2FF-A
630099,4,04/11/2019,VENDOR,1,YI6A2FF-A
630099,5,04/11/2019,VENDOR,1,YI6A2FF-A
630110,1,04/11/2019,PF,1,YTH22FF-A
63021KD,1,04/11/2019,PF,1,HY0Y2ZY-A
63021KD,2,04/11/2019,PF,1,YSH22ZY-A
63133KD,1,04/11/2019,VENDOR,1,YI782FF-A
63133KD,2,04/11/2019,VENDOR,1,YI782FF-A
63133KD,3,04/11/2019,VENDOR,1,YI782FF-A
63133KD,4,04/11/2019,VENDOR,1,YI782FF-A
63133KD,5,04/11/2019,VENDOR,1,YI782FF-A
631339,1,04/11/2019,VENDOR,1,YIR72FF-A
631340,1,04/11/2019,VENDOR,1,YIRF2FF-A
631340,2,04/11/2019,VENDOR,1,YZ3F2FF-A
631340,3,04/11/2019,VENDOR,1,YZ3F2FF-A
6315KD6,1,04/11/2019,VENDOR,1,YRT32FF-A
631KD97,1,05/11/2019,PF,1,YSUE2FF-A
632716,1,04/11/2019,VENDOR,1,YI762FF-A
632716,2,04/11/2019,VENDOR,1,YI762FF-A
632716,3,04/11/2019,VENDOR,1,YI762FF-A
632716,4,04/11/2019,VENDOR,1,YI6E2FF-A
632716,5,04/11/2019,VENDOR,1,YI6E2FF-A
632716,6,04/11/2019,VENDOR,1,YI6E2FF-A
632716,7,04/11/2019,VENDOR,1,YUSZ2FF-A
632716,8,04/11/2019,VENDOR,1,YUSZ2FF-A
632716,9,04/11/2019,VENDOR,1,YI792FF-A
632716,10,04/11/2019,VENDOR,1,YI792FF-A
632716,11,04/11/2019,VENDOR,1,YI792FF-A
632716,12,04/11/2019,VENDOR,1,YI792FF-A
632716,13,04/11/2019,VENDOR,1,YI792FF-A
632716,14,04/11/2019,VENDOR,1,YI792FF-A
632717,1,04/11/2019,VENDOR,1,YTFL2FF-A
632717,2,04/11/2019,VENDOR,1,YTFL2FF-A
632717,3,04/11/2019,VENDOR,1,YUSY2FF-A
632717,4,04/11/2019,VENDOR,1,YUSY2FF-A
632717,5,04/11/2019,VENDOR,1,YTFS2FF-A
632717,6,04/11/2019,VENDOR,1,YTFS2FF-A
632717,7,04/11/2019,VENDOR,1,YUZ32FF-A
632717,8,04/11/2019,VENDOR,1,YUZ32FF-A
632717,9,04/11/2019,VENDOR,1,YTFN2FF-A
632717,10,04/11/2019,VENDOR,1,YTFN2FF-A
632717,11,04/11/2019,VENDOR,1,YTZP2FF-A
632717,12,04/11/2019,VENDOR,1,YTZP2FF-A
632717,13,04/11/2019,VENDOR,1,YTFP2FF-A
632717,14,04/11/2019,VENDOR,1,YTFP2FF-A
6329KD7,1,04/11/2019,PF,1,YYTN2FF-A
6329KDKD,1,04/11/2019,PF,1,YZ3R2FF-A
634753,1,04/11/2019,VENDOR,1,YIRF2FF-A
634753,2,04/11/2019,VENDOR,1,YIZ22FF-A
634757,1,04/11/2019,VENDOR,1,YR962FF-A
635946,1,04/11/2019,VENDOR,1,YZ3I2FF-A
636050,1,04/11/2019,PF,1,YP7P2FF-A
636123,1,04/11/2019,PF,1,HGPS2BR-A
636335,1,04/11/2019,PF,1,HYI72ZY-A
636335,2,04/11/2019,PF,1,YJ1Y2AY-A
63KD534,1,04/11/2019,VENDOR,1,YIIE2FF-A
63KD604,1,04/11/2019,VENDOR,1,YI772FF-A
63KD604,2,04/11/2019,VENDOR,1,YI772FF-A
639029,1,04/11/2019,VENDOR,1,YIZ22FF-A
639754,1,04/11/2019,PF,1,YZ8E2AY-A
640373,1,04/11/2019,VENDOR,1,YIID2FF-A
640373,2,04/11/2019,VENDOR,1,YIZ32FF-A
640373,3,04/11/2019,VENDOR,1,YZ3F2FF-A
641735,1,04/11/2019,PF,1,YSGJ2FF-A
64239KD,1,04/11/2019,VENDOR,1,YI742FF-A
64239KD,2,04/11/2019,VENDOR,1,YI742FF-A
64239KD,3,04/11/2019,VENDOR,1,YI742FF-A
64239KD,4,04/11/2019,VENDOR,1,YI742FF-A
642759,1,04/11/2019,VENDOR,1,YRT32FF-A
642759,2,04/11/2019,VENDOR,1,YRT32FF-A
642759,3,04/11/2019,VENDOR,1,YRT32FF-A
643570,1,04/11/2019,PF,1,YYZ62FF-A
644656,1,04/11/2019,PF,1,YR2A2FF-A
644656,2,04/11/2019,PF,1,YSGJ2FF-A
644656,3,04/11/2019,PF,1,YLL82AY-A
644KD72,1,04/11/2019,VENDOR,1,YI762FF-A
644KD72,2,04/11/2019,VENDOR,1,YI772FF-A
644KD72,3,04/11/2019,VENDOR,1,YI772FF-A
644KD72,4,04/11/2019,VENDOR,1,YI772FF-A
644KD72,5,04/11/2019,VENDOR,1,YI772FF-A
644KD72,6,04/11/2019,VENDOR,1,YI772FF-A
644KD72,7,04/11/2019,VENDOR,1,YI772FF-A
644KD72,8,04/11/2019,VENDOR,1,YI772FF-A
644KD72,9,04/11/2019,VENDOR,1,YI772FF-A
645004,1,04/11/2019,VENDOR,1,YIRF2FF-A
649456,1,04/11/2019,VENDOR,1,YIR62FF-A
649456,2,04/11/2019,VENDOR,1,YIIH2FF-A
649975,1,04/11/2019,PF,1,YIHY2FF-A
650939,1,04/11/2019,PF,1,HLTY2ZY-A
650939,2,04/11/2019,PF,1,HYRF2ZY-A
651161,1,04/11/2019,VENDOR,1,YRT32FF-A
651161,2,04/11/2019,VENDOR,1,YRT32FF-A
651915,1,04/11/2019,PF,1,YZ812AY-A
653631,1,04/11/2019,VENDOR,1,YI762FF-A
653631,2,04/11/2019,VENDOR,1,YI742FF-A
653631,3,04/11/2019,VENDOR,1,YI772FF-A
655KD17,1,04/11/2019,VENDOR,1,YIIE2FF-A
655KD17,2,04/11/2019,VENDOR,1,YIRF2FF-A
655KD20,1,04/11/2019,VENDOR,1,YIRF2FF-A
655KD20,2,04/11/2019,VENDOR,1,YIZ22FF-A
655KD22,1,04/11/2019,VENDOR,1,YUHS2FF-A
6567KD3,1,04/11/2019,VENDOR,1,YIIE2FF-A
6567KD3,2,04/11/2019,VENDOR,1,YIR72FF-A
6567KD3,3,04/11/2019,VENDOR,1,YIR72FF-A
6567KD3,4,04/11/2019,VENDOR,1,YIR72FF-A
657254,1,04/11/2019,VENDOR,1,YI762FF-A
657637,1,04/11/2019,VENDOR,1,YIIE2FF-A
657637,2,04/11/2019,VENDOR,1,YIIE2FF-A
657637,3,04/11/2019,VENDOR,1,YIIE2FF-A
657637,4,04/11/2019,VENDOR,1,YIIE2FF-A
65KD117,1,04/11/2019,VENDOR,1,YYSA2FF-A
650009,1,04/11/2019,VENDOR,1,YI762FF-A
650009,2,04/11/2019,VENDOR,1,YI762FF-A
650009,3,04/11/2019,VENDOR,1,YI762FF-A
650009,4,04/11/2019,VENDOR,1,YTEL2FF-A
650009,5,04/11/2019,VENDOR,1,YTEL2FF-A
65KD750,1,04/11/2019,VENDOR,1,YIID2FF-A
65KD750,2,04/11/2019,VENDOR,1,YIID2FF-A
65KD750,3,04/11/2019,VENDOR,1,YIZ32FF-A
65KD750,4,04/11/2019,VENDOR,1,YIZ32FF-A
661995,1,04/11/2019,PF,1,YK0I2FF-A
662941,1,04/11/2019,PF,1,YIHD2FF-A
664592,1,04/11/2019,VENDOR,1,YIRF2FF-A
667372,1,04/11/2019,PF,1,YR912FF-A
66KD526,1,04/11/2019,VENDOR,1,YI762FF-A
66KD526,2,04/11/2019,VENDOR,1,YI762FF-A
66KD526,3,04/11/2019,VENDOR,1,YI762FF-A
66KD526,4,04/11/2019,VENDOR,1,YI762FF-A
66KD612,1,05/11/2019,PF,1,YITR2AY-A
66KD612,2,05/11/2019,PF,1,YU7Y2FF-A
66KD612,3,05/11/2019,PF,1,YIUR2AY-A
66KD696,1,04/11/2019,PF,1,HY6U2KH-A
66KD696,2,04/11/2019,PF,1,YIHY2FF-A
66KD696,3,04/11/2019,PF,1,YIHY2FF-A
670757,1,04/11/2019,VENDOR,1,YI742FF-A
670757,2,04/11/2019,VENDOR,1,YI742FF-A
670757,3,04/11/2019,VENDOR,1,YI742FF-A
670757,4,04/11/2019,VENDOR,1,YI742FF-A
670757,5,04/11/2019,VENDOR,1,YI742FF-A
670757,6,04/11/2019,VENDOR,1,YI742FF-A
670757,7,04/11/2019,VENDOR,1,YI742FF-A
670757,8,04/11/2019,VENDOR,1,YI742FF-A
670757,9,04/11/2019,VENDOR,1,YI742FF-A
672KD29,1,04/11/2019,VENDOR,1,YIZ22FF-A
673153,1,04/11/2019,VENDOR,1,YIZ12FF-A
673153,2,04/11/2019,VENDOR,1,YIZ12FF-A
673153,3,04/11/2019,VENDOR,1,YIIE2FF-A
673153,4,04/11/2019,VENDOR,1,YIIE2FF-A
673153,5,04/11/2019,VENDOR,1,YIIE2FF-A
673153,6,04/11/2019,VENDOR,1,YIZ22FF-A
673153,7,04/11/2019,VENDOR,1,YIZ22FF-A
673153,8,04/11/2019,VENDOR,1,YIZ22FF-A
673153,9,04/11/2019,VENDOR,1,YIZ32FF-A
673153,10,04/11/2019,VENDOR,1,YIZ32FF-A
673154,1,04/11/2019,VENDOR,1,YIIE2FF-A
673154,2,04/11/2019,VENDOR,1,YZ3I2FF-A
673154,3,04/11/2019,VENDOR,1,YZ3I2FF-A
673194,1,04/11/2019,PF,1,YIHY2FF-A
6733KD7,1,04/11/2019,VENDOR,1,YI742FF-A
6733KD7,2,04/11/2019,VENDOR,1,YI742FF-A
6733KD7,3,04/11/2019,VENDOR,1,YI742FF-A
6733KD7,4,04/11/2019,VENDOR,1,YI742FF-A
6733KD7,5,04/11/2019,VENDOR,1,YI742FF-A
6733KD7,6,04/11/2019,VENDOR,1,YI742FF-A
673420,1,04/11/2019,PF,1,YSGJ2FF-A
673501,1,04/11/2019,VENDOR,1,YIIE2FF-A
673501,2,04/11/2019,VENDOR,1,YIZ22FF-A
6737KD3,1,04/11/2019,VENDOR,1,YIIE2FF-A
6737KD3,2,04/11/2019,VENDOR,1,YIIE2FF-A
6737KD3,3,04/11/2019,VENDOR,1,YIIE2FF-A
6737KD3,4,04/11/2019,VENDOR,1,YIID2FF-A
6737KD3,5,04/11/2019,VENDOR,1,YIID2FF-A
6737KD3,6,04/11/2019,VENDOR,1,YIRE2FF-A
6737KD3,7,04/11/2019,VENDOR,1,YIRE2FF-A
6737KDKD,1,04/11/2019,VENDOR,1,YZ3I2FF-A
6737KDKD,2,04/11/2019,VENDOR,1,YZ3I2FF-A
6737KDKD,3,04/11/2019,VENDOR,1,YZ3I2FF-A
6737KDKD,4,04/11/2019,VENDOR,1,YZ3I2FF-A
673791,1,04/11/2019,VENDOR,1,YIIE2FF-A
673791,2,04/11/2019,VENDOR,1,YZ3F2FF-A
673791,3,04/11/2019,VENDOR,1,YZ3F2FF-A
674102,1,04/11/2019,PF,1,YIIK2FF-A
67556KD,1,04/11/2019,VENDOR,1,YUHS2FF-A
67556KD,2,04/11/2019,VENDOR,1,YRFY2FF-A
67556KD,3,04/11/2019,VENDOR,1,YRFY2FF-A
676KD27,1,04/11/2019,PF,1,YIHJ2FF-A
676KD27,2,04/11/2019,PF,1,YZ012ZY-A
676KD3KD,1,04/11/2019,VENDOR,1,YIIE2FF-A
676KD3KD,2,04/11/2019,VENDOR,1,YIR72FF-A
676KD3KD,3,04/11/2019,VENDOR,1,YIR82FF-A
676KD3KD,4,04/11/2019,VENDOR,1,YIR82FF-A
676KD3KD,5,04/11/2019,VENDOR,1,YZ3I2FF-A
676KD3KD,6,04/11/2019,VENDOR,1,YZ3I2FF-A
677107,1,04/11/2019,PF,1,YIHH2FF-A
677225,1,04/11/2019,PF,1,YIY62FF-A
677KDKD0,1,04/11/2019,VENDOR,1,YI6E2FF-A
677KDKD0,2,04/11/2019,VENDOR,1,YI6E2FF-A
677KDKD0,3,04/11/2019,VENDOR,1,YI6E2FF-A
67KD114,1,04/11/2019,VENDOR,1,YI762FF-A
67KD114,2,04/11/2019,VENDOR,1,YI762FF-A
67KD114,3,04/11/2019,VENDOR,1,YI762FF-A
67KD531,1,04/11/2019,VENDOR,1,YTZR2FF-A
67KD531,2,04/11/2019,VENDOR,1,YTZR2FF-A
67KDKD52,1,04/11/2019,PF,1,YK032BE-A
67KDKD52,2,04/11/2019,PF,1,YRS22ZY-A
67900KD,1,04/11/2019,VENDOR,1,YIRF2FF-A
67900KD,2,04/11/2019,VENDOR,1,YIZ22FF-A
67900KD,3,04/11/2019,VENDOR,1,YIZ22FF-A
67900KD,4,04/11/2019,VENDOR,1,YIZ22FF-A
67900KD,5,04/11/2019,VENDOR,1,YIZ22FF-A
679609,1,04/11/2019,PF,1,YZ8E2AY-A
679941,1,04/11/2019,PF,1,HN6Z2ZY-A
6KD0207,1,04/11/2019,PF,1,YIHJ2FF-A
6KD0207,2,04/11/2019,PF,1,YZ0H2ZY-A
6KD0207,3,04/11/2019,PF,1,YZ0H2ZY-A
6KD03KD1,1,04/11/2019,PF,1,YYTN2FF-A
6KD1900,1,04/11/2019,PF,1,YSUE2FF-A
6KD1951,1,04/11/2019,PF,1,YYZ62FF-A
6KD25KDKD,1,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,1,04/11/2019,VENDOR,1,YIR82FF-A
6KD4092,2,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,3,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,4,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,5,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,6,04/11/2019,VENDOR,1,YIRF2FF-A
6KD4092,7,04/11/2019,VENDOR,1,YIRF2FF-A
6KD473KD,1,04/11/2019,VENDOR,1,YRT42FF-A
